,JAN,FÉV,MAR,AVR,MAI,JUN,JUI,AOÛ,SEP,OCT,NOV,DÉC,TOTAL
2010,624.8,474.7,414.9,292.7,260.6,112.6,46.5,93.8,163.6,286.4,419.3,644.1,3833.8
2011,507.2,408.6,368.7,202,165.6,117.2,122.5,84.7,101.9,232.3,338,424.8,3073.4
2012,454.5,555.6,334.9,344.4,192.8,133.3,95.3,59.6,165.5,262.1,403.3,455.7,3456.9
2013,548.2,519.7,505.5,326.3,277.4,146,51.3,79,141.8,209.3,417.7,456.5,3678.6
2014,434.4,376.9,346.9,255.1,219.7,124.4,76.3,104.9,111.9,194.5,326.6,489.2,3060.6
2015,507,472.3,400.2,269.9,210.1,109.2,62.7,61,184.6,293.5,301,349.1,3220.5
2016,477.6,428.8,445.1,333.6,207.6,117.4,66.3,61.3,85.7,290.2,400.3,511.6,3425.4
2017,592.6,382.6,318.9,315.3,168.7,72.8,59.2,74.7,158.1,206.1,392.9,483.4,3225.2
2018,417.9,537.6,426.6,224.3,163,0,0,0,0,0,0,0,
